run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2,rho,gamma,delta
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,0,0.1,0.05,90,0.1,0.05,0.0,0.0,0.5180599638800041,0.481940036119996,0.5180599638800041,1.0945,0.1,0.995,259.029981940002,,,1.1605,0.1,1.055,240.97001805999798,,,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,1,0.1,0.05,90,0.1,0.05,0.0,0.0,0.538959922080003,0.46104007791999696,0.538959922080003,1.096746406376069,0.10225769485032062,0.995,269.4799610400015,,7.889239769813584,2.157474999999999,1.0449999999999993,1.055,230.5200389599985,,0.8281176098765999,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,2,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6409997180000002,0.3590002819999997,0.6409997180000002,1.0922559385372248,0.097744661846457,0.995,320.49985900000013,,84.35393027671527,3.104601249999998,1.9427499999999984,1.055,179.50014099999987,,0.4141171295516268,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,3,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7089595820800005,0.2910404179199994,0.7089595820800005,1.089506505177752,0.09498141223894682,0.995,354.4797910400003,,24.540672682965727,4.004371187499998,2.7956124999999976,1.055,145.5202089599997,,0.5808462847688897,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,4,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7542994913999991,0.24570050860000095,0.7542994913999991,1.0868903007676693,0.09235206107303459,0.995,377.1497456999995,,24.58802722384974,4.8591526281249955,3.6058318749999967,1.055,122.85025430000047,,0.6674078144685591,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,5,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7864794270400004,0.21352057295999963,0.7864794270400004,1.08533405434806,0.09078799431965837,0.995,393.2397135200002,,17.37445737766035,5.671194996718745,4.375540281249996,1.055,106.76028647999982,,0.7266322781843959,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,6,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8098593802799992,0.19014061972000082,0.8098593802799992,1.0833761115807559,0.08882021264397556,0.995,404.9296901399996,,20.443011837856222,6.442635246882807,5.106763267187495,1.055,95.0703098600004,,0.7510877141450939,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,7,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8281393437199981,0.17186065628000188,0.8281393437199981,1.08333621574247,0.08878011632409051,0.995,414.06967185999906,,12.36127551043205,7.175503484538666,5.8014251038281195,1.055,85.93032814000094,,0.7929474562981612,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,8,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8424593150799985,0.15754068492000148,0.8424593150799985,1.0790265034385362,0.08444874717440824,0.995,421.22965753999927,,465.52571986384385,7.871728310311732,6.461353848636713,1.055,78.77034246000073,,0.8078089127115682,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,9,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8541192917599996,0.14588070824000043,0.8541192917599996,1.0951454717153968,0.10064871529185604,0.995,427.0596458799998,,3.448291414953405,8.533141894796145,7.088286156204876,1.055,72.94035412000022,,0.8305362443670568,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,10,0.1,0.05,90,0.1,0.05,0.0,0.0,0.863539272919999,0.13646072708000098,0.863539272919999,2.0353881981296262,1.0456162795272623,0.995,431.7696364599995,,0.7397242357700778,9.161484800056336,7.683871848394631,1.055,68.2303635400005,,0.8275135316786121,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,11,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8599592800799993,0.1400407199200007,0.8599592800799993,2.928618788223144,1.9433354655508983,0.995,429.97964003999965,,0.2,9.758410560053516,8.249678255974898,1.055,70.02035996000035,,0.3646107244670305,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,12,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8559792880399993,0.14402071196000066,0.8559792880399993,3.7771878488119857,2.7961686922733526,0.995,427.9896440199997,,0.2,10.32549003205084,8.787194343176152,1.055,72.01035598000033,,0.4440872870053544,0.1,0.5,0.5
20251229-094136_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,13,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8523192953599996,0.14768070464000038,0.8523192953599996,4.583328456371386,3.6063602576596843,0.995,426.1596476799998,,0.2,10.864215530448297,9.297834626017343,1.055,73.84035232000019,,0.4443711090659202,0.1,0.5,0.5
