tau,sigma,tau_after,sigma_after,switch_cycle,rho,gamma,delta,cycle,s1_mean,s1_std,s2_mean,s2_std
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,29,0.7067425865139998,0.029437486985862234,0.2932574134860002,0.029437486985862234
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,30,0.7025785948419998,0.03103985617493891,0.2974214051580002,0.031039856174938908
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,31,0.700658598682,0.03010023353814343,0.29934140131799997,0.03010023353814344
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,32,0.6989576020839999,0.02912031617847482,0.301042397916,0.02912031617847483
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,33,0.6972956054080001,0.02802530209056988,0.30270439459199994,0.02802530209056987
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,34,0.6958856082279999,0.02689026699801293,0.30411439177200006,0.02689026699801292
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,35,0.6946156107679999,0.025837025396964707,0.30538438923200006,0.025837025396964676
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,36,0.693499613,0.02470068402041622,0.30650038700000004,0.024700684020416235
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,37,0.6924636150719999,0.023659352148598375,0.307536384928,0.02365935214859838
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,38,0.69140461719,0.022658740709276693,0.30859538281,0.022658740709276655
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,39,0.6904296191399999,0.021651126594336056,0.30957038086,0.021651126594336073
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,40,0.6895566208859998,0.020632819877302835,0.3104433791140001,0.020632819877302835
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,41,0.6887586224819999,0.019682847109538305,0.3112413775180001,0.01968284710953829
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,42,0.68800462399,0.018758656046145513,0.31199537600999994,0.018758656046145496
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,43,0.6872866254259999,0.01793831853353078,0.312713374574,0.017938318533530794
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,44,0.686616626766,0.017064666617430845,0.313383373234,0.01706466661743084
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,45,0.6859976280039999,0.016265779079495894,0.31400237199600006,0.016265779079495894
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,46,0.685385629228,0.015502087153242009,0.31461437077200005,0.015502087153241988
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,47,0.68477963044,0.01478539710899803,0.31522036956,0.014785397108998047
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,48,0.68422463155,0.014113855754064547,0.31577536845,0.014113855754064535
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,49,0.68370963258,0.013469340256185217,0.31629036742,0.013469340256185201
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,50,0.68318963362,0.012837902505902407,0.31681036638,0.012837902505902409
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,51,0.682703634592,0.012229445727974016,0.317296365408,0.012229445727974006
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,52,0.68225463549,0.011680892022269972,0.31774536451,0.01168089202226998
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,53,0.6818926362139999,0.011128017766171788,0.318107363786,0.011128017766171804
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,54,0.68148963702,0.010637759458565552,0.31851036298,0.010637759458565559
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,55,0.6810766378459999,0.01014875567219964,0.318923362154,0.010148755672199626
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,56,0.68068963862,0.009722705968427912,0.31931036137999996,0.009722705968427892
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,57,0.68033963932,0.009284030004305737,0.31966036068,0.009284030004305726
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,58,0.679985640028,0.008888160297562142,0.320014359972,0.008888160297562142
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,59,0.679658640682,0.008522234881761534,0.320341359318,0.008522234881761546
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,60,0.6793456413079999,0.00815623437412888,0.320654358692,0.008156234374128858
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,61,0.6790646418699999,0.007794465251924743,0.32093535812999996,0.00779446525192475
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,62,0.678796642406,0.007473642017054432,0.321203357594,0.007473642017054424
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,63,0.678537642924,0.007190467339228891,0.3214623570759999,0.007190467339228902
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,64,0.6782976434040001,0.006862979023076993,0.3217023565959999,0.00686297902307701
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,65,0.678051643896,0.00657285100606237,0.32194835610399986,0.00657285100606236
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,66,0.677812644374,0.006287071177880282,0.3221873556259999,0.006287071177880279
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,67,0.6776126447740001,0.006038482942902168,0.322387355226,0.00603848294290219
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,68,0.6774086451820001,0.005804710515461347,0.32259135481799994,0.0058047105154613275
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,69,0.677210645578,0.005588064379981982,0.32278935442199996,0.005588064379982008
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,70,0.677020645958,0.005394760460668678,0.3229793540419999,0.005394760460668686
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,71,0.6768476463040001,0.0052093067403759085,0.32315235369599987,0.005209306740375909
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,72,0.6766506466980001,0.005060480701895299,0.3233493533019999,0.00506048070189528
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,73,0.6765026469940001,0.004923947802935154,0.32349735300599985,0.004923947802935155
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,74,0.6763466473060001,0.00478872841691749,0.32365335269399986,0.004788728416917465
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,75,0.6761806476380001,0.004650575155592797,0.3238193523619999,0.004650575155592825
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,76,0.6740796518400002,0.00975853732183261,0.32592034815999976,0.009758537321832624
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,77,0.6737926524140002,0.010476845341511437,0.3262073475859998,0.010476845341511429
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,78,0.6737076525840002,0.010209251734490707,0.3262923474159998,0.010209251734490712
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,79,0.6736926526140002,0.00988144459690857,0.3263073473859998,0.009881444596908586
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,80,0.6736716526560003,0.00952099903709572,0.3263283473439998,0.009520999037095702
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,81,0.6736396527200001,0.009228701018083723,0.32636034727999974,0.009228701018083763
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,82,0.6736216527560003,0.008952892588302517,0.3263783472439998,0.008952892588302518
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,83,0.6736106527780003,0.008610423137073895,0.32638934722199975,0.008610423137073837
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,84,0.6736026527940002,0.008305018704661365,0.3263973472059998,0.008305018704661365
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,85,0.6735866528260002,0.007999845249074268,0.32641334717399983,0.0079998452490743
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,86,0.6735786528420001,0.0076537569993845676,0.32642134715799986,0.007653756999384558
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,87,0.670667658664,0.01974686795226909,0.32933234133599987,0.01974686795226908
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,88,0.670465659068,0.02031092100241313,0.3295343409319999,0.020310921002413117
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,89,0.6705666588660001,0.019508099393384985,0.3294333411339999,0.019508099393385006
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,90,0.6709836580320001,0.017421432374266094,0.32901634196799984,0.017421432374266115
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,91,0.559751880495999,0.03012547806689155,0.440248119504001,0.030125478066891555
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,92,0.5545748908499988,0.02954176345572038,0.4454251091500012,0.02954176345572033
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,93,0.5522668954659988,0.028593098619708865,0.4477331045340012,0.02859309861970888
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,94,0.5336149327700014,0.03088778347467553,0.4663850672299986,0.03088778347467551
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,95,0.5326479347040017,0.030008708104640458,0.4673520652959982,0.03000870810464043
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,96,0.531853936292002,0.02898221690893374,0.46814606370799794,0.028982216908933718
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,97,0.5312719374560022,0.02786959755485719,0.46872806254399774,0.027869597554857177
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,98,0.5310999378000024,0.02623881543751033,0.4689000621999976,0.026238815437510332
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,99,0.5315829368340025,0.023162056366454537,0.4684170631659975,0.023162056366454548
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,100,0.5335039329920027,0.01748670297877092,0.4664960670079973,0.017486702978770922
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,101,0.5335239329520027,0.016553084711073144,0.46647606704799716,0.016553084711073127
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,102,0.5335729328540029,0.01578543712990528,0.46642706714599713,0.015785437129905235
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,103,0.5336829326340029,0.015079568153198063,0.46631706736599715,0.015079568153198082
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,104,0.5338669322660029,0.014362286401751403,0.46613306773399704,0.014362286401751388
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,105,0.534051931896003,0.01372545311775196,0.465948068103997,0.013725453117751961
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,106,0.534279931440003,0.012999695455063319,0.46572006855999704,0.012999695455063326
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,107,0.534517930964003,0.01232651137804095,0.465482069035997,0.012326511378040934
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,108,0.5347409305180031,0.011767722704929082,0.46525906948199697,0.011767722704929113
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,109,0.534975930048003,0.011225269668461095,0.4650240699519969,0.011225269668461123
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,110,0.5352059295880031,0.01070436057639595,0.46479407041199694,0.010704360576395927
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,111,0.535471929056003,0.010126932631184915,0.46452807094399695,0.010126932631184913
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,112,0.535700928598003,0.009637546425375258,0.46429907140199694,0.009637546425375274
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,113,0.5359499281000031,0.009172736506711625,0.4640500718999969,0.009172736506711607
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,114,0.536216927566003,0.008663676487972933,0.46378307243399697,0.008663676487972968
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,115,0.5364429271140031,0.00825787737908318,0.4635570728859969,0.008257877379083223
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,116,0.536648926702003,0.007868010098064232,0.46335107329799685,0.007868010098064256
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,117,0.5368649262700032,0.007483080016924625,0.4631350737299969,0.007483080016924603
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,118,0.5370739258520031,0.007133193766587299,0.4629260741479969,0.007133193766587281
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,119,0.537293925412003,0.006744634603431351,0.46270607458799684,0.006744634603431419
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,120,0.5401679196640028,0.007229417782072782,0.4598320803359971,0.007229417782072739
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,121,0.5403029193940029,0.007188638303719655,0.4596970806059971,0.007188638303719647
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,122,0.5404019191960028,0.007078540259688879,0.45959808080399717,0.007078540259688878
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,123,0.5404889190220028,0.006947299027799126,0.4595110809779971,0.006947299027799114
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,124,0.5405839188320029,0.006755832611636254,0.45941608116799715,0.006755832611636254
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,125,0.5406549186900028,0.006584644836428821,0.4593450813099972,0.006584644836428778
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,126,0.5406939186120028,0.006362162011415721,0.4593060813879973,0.006362162011415728
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,127,0.5407559184880028,0.0061901822428575065,0.45924408151199725,0.006190182242857483
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,128,0.5407889184220027,0.005944409556157313,0.4592110815779972,0.005944409556157331
0.1,0.05,0.0,0.0,90,0.2,0.5,0.7,129,0.5408629182740027,0.005761568212696043,0.4591370817259972,0.005761568212696052
