run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,13,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8672192655599994,0.13278073444000063,0.8672192655599994,3.777839577316584,2.796823695795562,0.995,433.6096327799997,,0.2,10.864215530448297,9.297834626017343,1.055,66.39036722000031,,0.5141396921306589
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,14,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8635192729599992,0.13648072704000083,0.8635192729599992,4.583947598450754,3.606982511005783,0.995,431.7596364799996,,0.2,11.376004753925882,9.782942894716475,1.055,68.24036352000041,,0.5404854999462844
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,15,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8595392809199995,0.14046071908000043,0.8595392809199995,5.349750218528215,4.376633385455492,0.995,429.7696404599998,,0.2,11.862204516229585,10.24379574998065,1.055,70.23035954000022,,0.6245140242552771
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,16,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8557192885599992,0.1442807114400008,0.8557192885599992,6.077262707601803,5.107801716182717,0.995,427.8596442799996,,0.2,12.324094290418106,10.681605962481617,1.055,72.1403557200004,,0.6412092044662643
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,17,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8518192963599988,0.1481807036400013,0.8518192963599988,6.768399572221712,5.80241163037358,0.995,425.90964817999935,,0.2,12.7628895758972,11.097525664357535,1.055,74.09035182000065,,0.698274573083198
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,18,0.1,0.05,90,0.1,0.05,0.0,0.0,0.848099303799999,0.151900696200001,0.848099303799999,7.424979593610626,6.4622910488549,0.995,424.0496518999995,,0.2,13.179745097102337,11.492649381139657,1.055,75.9503481000005,,0.7087441577286046
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,19,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8438793122399991,0.15612068776000093,0.8438793122399991,8.048730613930093,7.089176496412154,0.995,421.93965611999954,,0.2,13.575757842247219,11.868016912082673,1.055,78.06034388000046,,0.8526273045563421
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,20,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8397393205199986,0.1602606794800015,0.8397393205199986,8.641294083233587,7.684717671591545,0.995,419.86966025999925,,0.2,13.951969950134858,12.22461606647854,1.055,80.13033974000075,,0.884081962079824
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,21,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8358793282399997,0.1641206717600004,0.8358793282399997,9.204229379071906,8.250481788011966,0.995,417.9396641199998,,0.2,14.309371452628113,12.563385263154611,1.055,82.0603358800002,,0.8706992171908705
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,22,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8317993363999994,0.16820066360000066,0.8317993363999994,9.73901791011831,8.787957698611367,0.995,415.89966819999967,,0.2,14.648902879996706,12.885215999996879,1.055,84.10033180000033,,0.9708172124861872
