tau,sigma,tau_after,sigma_after,switch_cycle,rho,gamma,delta,cycle,s1_mean,s1_std,s2_mean,s2_std
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,20,0.8291863416259991,0.006056738013858914,0.17081365837400087,0.006056738013858891
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,21,0.8250773498439992,0.006070704108687823,0.17492265015600078,0.00607070410868784
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,22,0.8209403581179991,0.006112072354330896,0.1790596418820008,0.00611207235433091
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,23,0.8167643664699991,0.00611752725998645,0.18323563353000089,0.006117527259986462
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,24,0.811304377389999,0.004895340849930776,0.1886956226100009,0.004895340849930781
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,25,0.8008163983659993,0.01057370652267617,0.19918360163400073,0.01057370652267616
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,26,0.7766824466339994,0.022152343970887483,0.22331755336600048,0.02215234397088746
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,27,0.7485215029559995,0.022361090641051674,0.2514784970440004,0.02236109064105167
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,28,0.7344945310099995,0.014469784102486106,0.2655054689900004,0.014469784102486113
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,29,0.7255705488579998,0.01033778011872374,0.2744294511420002,0.010337780118723742
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,30,0.7195165609659997,0.016508231293395362,0.2804834390340003,0.016508231293395362
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,31,0.7131685736619997,0.027195274523272008,0.2868314263380002,0.027195274523272004
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,32,0.7103825792339998,0.028142055464616483,0.28961742076600017,0.0281420554646165
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,33,0.7082045835899999,0.027400598955779693,0.29179541641000006,0.027400598955779693
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,34,0.7062665874659999,0.02645192644691282,0.29373341253400004,0.026451926446912827
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,35,0.7044235911519998,0.02553572741976535,0.29557640884800007,0.02553572741976534
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,36,0.7027715944559998,0.024486557806390155,0.2972284055440002,0.024486557806390134
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,37,0.7011205977579998,0.0234562645262154,0.2988794022420001,0.023456264526215395
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,38,0.6996426007139999,0.022427331531684747,0.30035739928600014,0.022427331531684733
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,39,0.698235603528,0.021438922729480434,0.301764396472,0.021438922729480468
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,40,0.696896606206,0.0203907252142498,0.30310339379400003,0.02039072521424979
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,41,0.6955866088260001,0.019460789507726277,0.30441339117399996,0.019460789507726277
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,42,0.6943376113240001,0.01852228735194416,0.3056623886759998,0.01852228735194416
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,43,0.693136613726,0.01766460705391428,0.306863386274,0.01766460705391428
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,44,0.69196961606,0.01683230425968856,0.30803038394,0.016832304259688555
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,45,0.690932618134,0.016018038384480918,0.30906738186599997,0.016018038384480907
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,46,0.6898856202280002,0.015210347061671034,0.3101143797719999,0.01521034706167105
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,47,0.688923622152,0.014504082350829476,0.311076377848,0.014504082350829478
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,48,0.68794462411,0.013820161824389708,0.31205537589,0.013820161824389719
