run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,0,0.1,0.05,90,0.1,0.05,0.0,0.0,0.5180599638800041,0.481940036119996,0.5180599638800041,1.0945,0.1,0.995,259.029981940002,,,1.1605,0.1,1.055,240.97001805999798,,
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,1,0.1,0.05,90,0.1,0.05,0.0,0.0,0.539039921920003,0.46096007807999695,0.539039921920003,1.0967155132789608,0.10222664651151855,0.995,269.5199609600015,,7.918838484808266,2.157474999999999,1.0449999999999993,1.055,230.48003903999847,,0.8313579681724451
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,2,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6410997178000003,0.35890028219999964,0.6410997178000003,1.0922182674634666,0.0977068014708206,0.995,320.5498589000002,,85.5326709099327,3.104601249999998,1.9427499999999984,1.055,179.45014109999983,,0.4142892340397964
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,3,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7092395815200007,0.29076041847999934,0.7092395815200007,1.0894689029359335,0.09494362104113928,0.995,354.61979076000034,,24.560904168859565,4.004371187499998,2.7956124999999976,1.055,145.38020923999966,,0.5827253722228551
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,4,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7544594910799992,0.2455405089200008,0.7544594910799992,1.0868610974199857,0.0923227109748602,0.995,377.2297455399996,,24.515346978084096,4.8591526281249955,3.6058318749999967,1.055,122.77025446000039,,0.6661875208416003
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,5,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7865994268000004,0.2134005731999996,0.7865994268000004,1.0853006450570104,0.09075441714272393,0.995,393.2997134000002,,17.405051393438583,5.671194996718745,4.375540281249996,1.055,106.7002865999998,,0.7261718348832594
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,6,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8098993801999993,0.19010061980000068,0.8098993801999993,1.0833612608418601,0.08880528727825153,0.995,404.94969009999966,,20.31552730489392,6.442635246882807,5.106763267187495,1.055,95.05030990000034,,0.7488145048236373
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,7,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8281993435999981,0.17180065640000192,0.8281993435999981,1.0832722294709487,0.08871580851351629,0.995,414.09967179999904,,12.492177414914247,7.175503484538666,5.8014251038281195,1.055,85.90032820000096,,0.7940343589863179
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,8,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8424193151599986,0.15758068484000148,0.8424193151599986,1.0790999589345631,0.08452257179353083,0.995,421.20965757999926,,207.13991387057717,7.871728310311732,6.461353848636713,1.055,78.79034242000074,,0.8022164964648479
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,9,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8540192919599997,0.1459807080400003,0.8540192919599997,1.0944518295972447,0.09995158753491935,0.995,427.00964597999985,,3.543863283719303,8.533141894796145,7.088286156204876,1.055,72.99035402000015,,0.8258814083087592
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,10,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8633592732799993,0.13664072672000077,0.8633592732799993,2.034729238117382,1.0449540081581725,0.995,431.6796366399996,,0.7699963368584805,9.161484800056336,7.683871848394631,1.055,68.32036336000039,,0.8196729420775726
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,11,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8594992809999988,0.14050071900000113,0.8594992809999988,2.9279927762115117,1.9427063077502629,0.995,429.74964049999943,,0.2,9.758410560053516,8.249678255974898,1.055,70.25035950000057,,0.39221992012655194
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,12,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8554792890399995,0.14452071096000055,0.8554792890399995,3.776593137400935,2.795570992362749,0.995,427.73964451999973,,0.2,10.32549003205084,8.787194343176152,1.055,72.26035548000027,,0.44703968557592416
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,13,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8513392973199995,0.14866070268000056,0.8513392973199995,4.582763480530888,3.605792442744611,0.995,425.6696486599997,,0.2,10.864215530448297,9.297834626017343,1.055,74.33035134000028,,0.5001118841033699
20251224-080655_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,14,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8475593048799985,0.15244069512000147,0.8475593048799985,5.348625306504342,4.375502820607379,0.995,423.77965243999927,,0.2,11.376004753925882,9.782942894716475,1.055,76.22034756000073,,0.4937823361968153
